date,exercise,equipment,variant,set1weight,set1reps,set2weight,set2reps,set3weight,set3reps,set4weight,set4reps,set5weight,set5reps,set6weight,set6reps
2016-05-13,press,barbell,overhead,100,5,100,5,100,5,100,5,100,4,,
2016-05-15,bench,barbell,flat,140,5,140,5,140,5,140,5,140,5,,
2016-05-17,press,barbell,overhead,100,5,100,5,100,5,100,4,100,5,,
2016-05-21,bench,barbell,flat,145,5,145,5,145,5,145,5,145,5,,
2016-05-23,press,barbell,overhead,90,5,90,5,90,5,90,5,90,5,,
2016-05-25,bench,barbell,flat,150,5,150,5,150,5,150,5,150,3,,
2016-05-29,press,barbell,overhead,95,5,95,5,95,5,95,5,95,5,,
2016-05-31,bench,barbell,flat,150,5,150,5,150,5,150,4,150,3,,
2016-06-02,press,barbell,overhead,100,5,100,5,100,5,100,5,100,5,,
2016-06-04,bench,barbell,flat,150,5,150,5,150,5,150,4,150,3,,
2016-06-08,press,barbell,overhead,105,5,105,5,105,5,105,5,105,3,,
2016-06-10,bench,barbell,flat,135,,,,,,,,,,,
2016-06-12,press,barbell,overhead,105,5,105,5,105,5,,,,,,
2016-06-15,bench,barbell,flat,140,5,140,5,140,5,,,,,,
2016-06-17,press,barbell,overhead,107.5,5,107.5,5,107.5,5,,,,,,
2016-06-19,bench,barbell,flat,145,5,145,5,145,5,,,,,,
2016-06-22,press,barbell,overhead,110,5,110,5,110,5,,,,,,
2016-06-24,bench,barbell,flat,150,5,150,5,150,5,,,,,,
2016-06-26,press,barbell,overhead,112.5,5,112.5,5,112.5,5,,,,,,
2016-06-29,bench,barbell,flat,152.5,5,152.5,5,152.5,5,,,,,,
2016-07-01,press,barbell,overhead,115,5,115,5,115,4,,,,,,
2016-07-06,bench,barbell,flat,155,5,155,5,155,5,,,,,,
2016-07-08,press,barbell,overhead,115,5,115,5,115,5,,,,,,
2016-07-10,bench,barbell,flat,157.5,5,157.5,5,157.5,5,,,,,,
2016-07-13,press,barbell,overhead,117.5,5,117.5,5,117.5,5,,,,,,
2016-07-15,bench,barbell,flat,160,5,160,5,160,5,,,,,,
2016-07-17,press,barbell,overhead,120,5,120,5,120,5,,,,,,
2016-07-20,bench,barbell,flat,162.5,5,162.5,5,162.5,5,,,,,,
2016-07-22,press,barbell,overhead,122.5,5,122.5,4,122.5,4,,,,,,
2016-07-24,bench,barbell,flat,165,5,165,5,165,5,,,,,,
2016-07-27,press,barbell,overhead,122.5,5,122.5,4,122.5,4,,,,,,
2016-07-29,bench,barbell,flat,167.5,5,167.5,5,167.5,5,,,,,,
2016-07-31,press,barbell,overhead,122.5,5,122.5,5,122.5,5,,,,,,
2016-08-03,bench,barbell,flat,170,5,170,4,170,3,,,,,,
2016-08-06,press,barbell,overhead,125,4,125,3,125,3,,,,,,
2016-08-13,bench,barbell,flat,170,5,170,4,170,4,,,,,,
2016-08-15,press,barbell,overhead,125,5,125,5,125,5,,,,,,
2016-08-17,bench,barbell,flat,170,5,170,3,170,3,,,,,,
2016-08-20,press,barbell,overhead,127.5,5,127.5,5,127.5,4,,,,,,
2016-08-22,bench,barbell,flat,150,5,150,5,150,5,,,,,,
2016-08-24,press,barbell,overhead,127.5,5,127.5,5,127.5,4,,,,,,
2016-09-01,bench,barbell,flat,152.5,5,152.5,5,152.5,5,,,,,,
2016-03-15,row,barbell,pendlay,65,5,65,5,65,5,65,5,65,5,,
2016-03-17,deadlift,barbell,conventional,115,5,,,,,,,,,,
2016-03-19,row,barbell,pendlay,70,5,70,5,70,5,70,5,70,5,,
2016-03-21,deadlift,barbell,conventional,125,5,,,,,,,,,,
2016-03-23,row,barbell,pendlay,75,5,75,5,75,5,75,5,75,5,,
2016-03-26,deadlift,barbell,conventional,135,5,,,,,,,,,,
2016-03-28,row,barbell,pendlay,80,5,80,5,80,5,80,5,80,5,,
2016-03-30,deadlift,barbell,conventional,145,5,,,,,,,,,,
2016-04-02,row,barbell,pendlay,85,5,85,5,85,5,85,5,85,5,,
2016-04-04,deadlift,barbell,conventional,155,5,,,,,,,,,,
2016-04-06,row,barbell,pendlay,90,5,90,5,90,5,90,5,90,5,,
2016-04-09,deadlift,barbell,conventional,165,5,,,,,,,,,,
2016-04-11,row,barbell,pendlay,95,5,95,5,95,5,95,5,95,5,,
2016-04-13,deadlift,barbell,conventional,175,5,,,,,,,,,,
2016-04-16,row,barbell,pendlay,100,5,100,5,100,5,100,5,100,5,,
2016-04-18,deadlift,barbell,conventional,185,5,,,,,,,,,,
2016-04-20,row,barbell,pendlay,105,5,105,5,105,5,105,5,105,5,,
2016-04-24,deadlift,barbell,conventional,195,5,,,,,,,,,,
2016-04-26,row,barbell,pendlay,110,5,110,5,110,5,110,5,110,5,,
2016-04-28,deadlift,barbell,conventional,205,5,,,,,,,,,,
2016-05-01,row,barbell,pendlay,115,5,115,5,115,5,115,5,115,5,,
2016-05-03,deadlift,barbell,conventional,215,5,,,,,,,,,,
2016-05-06,row,barbell,pendlay,120,5,120,5,120,5,120,5,120,5,,
2016-05-08,deadlift,barbell,conventional,225,5,,,,,,,,,,
2016-05-10,row,barbell,pendlay,125,5,125,5,125,5,125,5,125,5,,
2016-05-13,deadlift,barbell,conventional,230,5,,,,,,,,,,
2016-05-15,row,barbell,pendlay,130,5,130,5,130,5,130,5,130,4,,
2016-05-17,deadlift,barbell,conventional,235,5,,,,,,,,,,
2016-05-21,row,barbell,pendlay,130,5,130,5,130,5,130,5,130,5,,
2016-05-23,deadlift,barbell,conventional,240,5,,,,,,,,,,
2016-05-25,row,barbell,pendlay,135,5,135,5,135,5,135,5,135,5,,
2016-05-29,deadlift,barbell,conventional,245,5,,,,,,,,,,
2016-05-31,row,barbell,pendlay,140,4,140,5,140,5,140,5,140,4,,
2016-06-02,deadlift,barbell,conventional,250,5,,,,,,,,,,
2016-06-04,row,barbell,pendlay,140,5,140,5,140,5,140,5,140,5,,
2016-06-08,deadlift,barbell,conventional,255,5,,,,,,,,,,
2016-06-10,row,barbell,pendlay,145,,,,,,,,,,,
2016-06-12,deadlift,barbell,conventional,260,5,,,,,,,,,,
2016-06-15,row,barbell,pendlay,145,5,145,4,145,5,,,,,,
2016-06-17,deadlift,barbell,conventional,265,5,,,,,,,,,,
2016-06-19,row,barbell,pendlay,145,5,145,4,145,5,,,,,,
2016-06-22,deadlift,barbell,conventional,270,5,,,,,,,,,,
2016-06-24,row,barbell,pendlay,145,5,145,5,145,5,,,,,,
2016-06-26,deadlift,barbell,conventional,275,5,,,,,,,,,,
2016-06-29,row,barbell,pendlay,147.5,5,147.5,5,147.5,5,,,,,,
2016-07-01,deadlift,barbell,conventional,280,3,,,,,,,,,,
2016-07-06,row,barbell,pendlay,150,5,150,5,150,5,,,,,,
2016-07-08,deadlift,barbell,conventional,280,5,,,,,,,,,,
2016-07-10,row,barbell,pendlay,152.5,5,152.5,5,152.5,5,,,,,,
2016-07-13,deadlift,barbell,conventional,285,5,,,,,,,,,,
2016-07-15,row,barbell,pendlay,155,5,155,5,155,5,,,,,,
2016-07-17,deadlift,barbell,conventional,290,,,,,,,,,,,
2016-07-20,row,barbell,pendlay,157.5,4,157.5,5,157.5,5,,,,,,
2016-07-22,deadlift,barbell,conventional,265,5,,,,,,,,,,
2016-07-24,row,barbell,pendlay,157.5,5,157.5,5,157.5,5,,,,,,
2016-07-27,deadlift,barbell,conventional,270,5,,,,,,,,,,
2016-07-29,row,barbell,pendlay,160,5,160,5,160,4,,,,,,
2016-07-31,deadlift,barbell,conventional,275,5,,,,,,,,,,
2016-08-03,row,barbell,pendlay,160,5,160,5,160,5,,,,,,
2016-08-06,deadlift,barbell,conventional,280,5,,,,,,,,,,
2016-08-13,row,barbell,pendlay,162.5,5,162.5,5,162.5,5,,,,,,
2016-08-15,deadlift,barbell,conventional,285,5,,,,,,,,,,
2016-08-17,row,barbell,pendlay,165,5,165,5,165,5,,,,,,
2016-08-20,deadlift,barbell,conventional,290,5,,,,,,,,,,
2016-08-22,row,dumbbell,kroc,167.5,3,167.5,3,167.5,4,,,,,,
2016-08-24,deadlift,barbell,conventional,295,,,,,,,,,,,
2016-09-01,row,barbell,pendlay,167.5,5,167.5,5,167.5,5,,,,,,
2016-05-21,tricep extension,EZ bar,,45,8,45,8,,,,,,,,
2016-05-23,bicep curl,barbell,standing,45,8,45,8,,,,,,,,
2016-05-25,tricep extension,EZ bar,,50,8,50,8,,,,,,,,
2016-05-29,bicep curl,barbell,standing,50,8,50,8,,,,,,,,
2016-05-31,tricep extension,EZ bar,,55,8,55,8,,,,,,,,
2016-06-02,bicep curl,barbell,standing,55,8,55,8,,,,,,,,
2016-06-04,tricep extension,EZ bar,,60,8,60,8,,,,,,,,
2016-06-08,bicep curl,barbell,standing,60,8,60,8,,,,,,,,
2016-06-10,tricep extension,EZ bar,,65,,,,,,,,,,,
2016-06-12,bicep curl,barbell,standing,62.5,8,62.5,8,,,,,,,,
2016-06-15,tricep extension,EZ bar,,67.5,8,67.5,8,,,,,,,,
2016-06-17,bicep curl,barbell,standing,65,8,65,8,,,,,,,,
2016-06-19,tricep extension,EZ bar,,70,8,70,8,,,,,,,,
2016-06-22,bicep curl,barbell,standing,67.5,8,67.5,8,,,,,,,,
2016-06-24,tricep extension,EZ bar,,72.5,8,72.5,8,,,,,,,,
2016-06-26,bicep curl,barbell,standing,70,8,70,8,,,,,,,,
2016-06-29,tricep extension,EZ bar,,75,8,75,7,,,,,,,,
2016-07-01,bicep curl,barbell,standing,72.5,8,72.5,8,,,,,,,,
2016-07-06,tricep extension,EZ bar,,75,8,75,8,,,,,,,,
2016-07-08,bicep curl,barbell,standing,75,8,75,8,,,,,,,,
2016-07-10,tricep extension,EZ bar,,77.5,8,77.5,8,,,,,,,,
2016-07-13,bicep curl,barbell,standing,77.5,8,77.5,8,,,,,,,,
2016-07-15,tricep extension,EZ bar,,80,8,80,7,,,,,,,,
2016-07-17,bicep curl,barbell,standing,80,8,80,8,,,,,,,,
2016-07-20,tricep extension,EZ bar,,80,8,80,8,,,,,,,,
2016-07-22,bicep curl,barbell,standing,82.5,8,82.5,8,,,,,,,,
2016-07-24,tricep extension,EZ bar,,82.5,8,82.5,8,,,,,,,,
2016-07-27,bicep curl,barbell,standing,85,8,85,8,,,,,,,,
2016-07-29,tricep extension,EZ bar,,85,8,85,8,,,,,,,,
2016-07-31,bicep curl,barbell,standing,87.5,8,87.5,8,,,,,,,,
2016-08-03,tricep extension,EZ bar,,87.5,8,87.5,7,,,,,,,,
2016-08-06,bicep curl,barbell,standing,90,8,90,8,,,,,,,,
2016-08-13,tricep extension,EZ bar,,87.5,8,87.5,8,,,,,,,,
2016-08-15,bicep curl,barbell,standing,92.5,8,92.5,8,,,,,,,,
2016-08-17,tricep extension,EZ bar,,90,6,90,5,,,,,,,,
2016-08-20,bicep curl,barbell,standing,95,7,95,7,,,,,,,,
2016-08-22,tricep extension,EZ bar,,90,,,,,,,,,,,
2016-08-24,bicep curl,barbell,standing,95,8,95,7,,,,,,,,
2016-09-01,tricep extension,EZ bar,,90,5,90,5,,,,,,,,
